Lake Shore Cryotronics Inc. FORC Data File (Version 1.0.15.0)

Units of measure	cgs

Averaging time		300.000E-3
Hb1       		-1.46667E3
Hb2       		1.10000E3
Hc2       		1.46667E3
HCal      		2.56667E3
HSat      		3.30000E3
NForc     		400       
PauseCal  		0.00000
PauseRvrsl		1.00000
PauseSat  		1.00000
SlewRate  		10.0000E3
Smoothing 		1         

Field			Moment
(Oe)			(emu)
1.00000		1.00000
1.07428E3		4.25035E-3
1.08390E3		4.22520E-3
1.09350E3		4.23938E-3
1.10368E3		4.21794E-3
1.11331E3		4.26960E-3
1.12293E3		4.24560E-3
1.13288E3		4.29118E-3
1.14263E3		4.28650E-3
1.15225E3		4.30706E-3
1.16196E3		4.29681E-3
1.17196E3		4.30292E-3
1.18168E3		4.31133E-3
1.19154E3		4.30986E-3
1.20121E3		4.30133E-3
1.21077E3		4.32350E-3
1.22095E3		4.31190E-3
1.23046E3		4.33013E-3

1.00000		1.00000

947.842		4.13752E-3
948.605		4.13739E-3
953.745		4.15154E-3
962.972		4.14678E-3
972.582		4.19813E-3
982.418		4.15914E-3
992.579		4.19019E-3
1.00212E3		4.17323E-3
1.01195E3		4.16776E-3
1.02197E3		4.20818E-3
1.03167E3		4.22957E-3
1.04172E3		4.20848E-3
1.05128E3		4.23466E-3
1.06090E3		4.21015E-3
1.07083E3		4.20307E-3
1.08073E3		4.25672E-3
1.09043E3		4.24419E-3
1.10004E3		4.27205E-3
1.11026E3		4.26303E-3
1.11983E3		4.26921E-3
1.12949E3		4.23037E-3
1.13958E3		4.27327E-3
1.14924E3		4.27561E-3
1.15888E3		4.29663E-3
1.16876E3		4.25972E-3
1.17861E3		4.30202E-3
1.18844E3		4.31182E-3
1.19835E3		4.29324E-3
1.20790E3		4.31060E-3
1.21767E3		4.32882E-3
1.22758E3		4.34454E-3
1.23733E3		4.36846E-3

1.00000		1.00000

937.648		4.13593E-3
940.123		4.10620E-3
948.178		4.15327E-3
957.832		4.14936E-3
967.491		4.15183E-3
977.652		4.15794E-3
987.225		4.21666E-3
997.173		4.20021E-3
1.00698E3		4.16492E-3
1.01669E3		4.20003E-3
1.02659E3		4.19335E-3
1.03671E3		4.21103E-3
1.04653E3		4.21841E-3
1.05574E3		4.21313E-3
1.06604E3		4.20620E-3
1.07573E3		4.20604E-3
1.08580E3		4.23637E-3
1.09530E3		4.26320E-3
1.10498E3		4.26301E-3
1.11500E3		4.22419E-3
1.12492E3		4.25070E-3
1.13453E3		4.25705E-3
1.14431E3		4.29804E-3
1.15440E3		4.24208E-3
1.16411E3		4.30875E-3
1.17384E3		4.28384E-3
1.18381E3		4.29500E-3
1.19352E3		4.30061E-3
1.20341E3		4.32600E-3
1.21310E3		4.33367E-3
1.22307E3		4.33447E-3
1.23294E3		4.35426E-3
1.24264E3		4.34855E-3
1.25216E3		4.34681E-3

1.00000		1.00000

927.582		4.16378E-3
928.830		4.13106E-3
934.965		4.13755E-3
944.059		4.14525E-3
954.318		4.15856E-3
963.999		4.18515E-3
974.107		4.16936E-3
983.829		4.14342E-3
993.411		4.15877E-3
1.00360E3		4.17615E-3
1.01331E3		4.20603E-3
1.02306E3		4.19574E-3
1.03292E3		4.25074E-3
1.04303E3		4.17788E-3
1.05272E3		4.21570E-3
1.06238E3		4.23448E-3
1.07253E3		4.23377E-3
1.08233E3		4.23577E-3
1.09195E3		4.23586E-3
1.10187E3		4.24428E-3
1.11180E3		4.24014E-3
1.12173E3		4.27591E-3
1.13143E3		4.26756E-3
1.14105E3		4.32304E-3
1.15121E3		4.26990E-3
1.16087E3		4.25582E-3
1.17071E3		4.28124E-3
1.18036E3		4.28878E-3
1.19061E3		4.29770E-3
1.20014E3		4.32749E-3
1.20992E3		4.31190E-3
1.21977E3		4.32978E-3
1.22979E3		4.29450E-3
1.23966E3		4.34607E-3
1.24938E3		4.31933E-3
1.25903E3		4.34411E-3

1.00000		1.00000

917.395		4.12297E-3
918.710		4.14248E-3
925.059		4.15273E-3
934.164		4.12351E-3
944.302		4.17107E-3
954.258		4.17783E-3
963.924		4.14516E-3
973.857		4.14856E-3
983.975		4.13412E-3
993.704		4.20850E-3
1.00334E3		4.20807E-3
1.01353E3		4.19675E-3
1.02329E3		4.19141E-3
1.03332E3		4.20233E-3
1.04299E3		4.16661E-3
1.05269E3		4.19594E-3
1.06279E3		4.21135E-3
1.07252E3		4.24890E-3
1.08227E3		4.23400E-3
1.09228E3		4.25382E-3
1.10202E3		4.26007E-3
1.11174E3		4.27100E-3
1.12164E3		4.28537E-3
1.13171E3		4.25368E-3
1.14137E3		4.28198E-3
1.15134E3		4.33443E-3
1.16105E3		4.30309E-3
1.17078E3		4.30065E-3
1.18101E3		4.31079E-3
1.19074E3		4.29600E-3
1.20036E3		4.29364E-3
1.21043E3		4.32587E-3
1.22028E3		4.36620E-3
1.22992E3		4.33409E-3
1.23977E3		4.31357E-3
1.24991E3		4.34863E-3
1.25947E3		4.32526E-3
1.26933E3		4.37615E-3

1.00000		1.00000

907.218		4.14577E-3
909.146		4.13242E-3
916.206		4.12804E-3
925.819		4.11728E-3
935.556		4.15977E-3
945.409		4.14819E-3
955.721		4.17732E-3
965.441		4.18228E-3
975.079		4.18232E-3
985.410		4.14755E-3
995.129		4.16887E-3
1.00472E3		4.16497E-3
1.01479E3		4.18907E-3
1.02471E3		4.21373E-3
1.03448E3		4.20685E-3
1.04427E3		4.22579E-3
1.05430E3		4.22487E-3
1.06417E3		4.23648E-3
1.07370E3		4.22431E-3
1.08389E3		4.24985E-3
1.09363E3		4.25110E-3
1.10369E3		4.22685E-3
1.11346E3		4.22176E-3
1.12323E3		4.28542E-3
1.13326E3		4.24877E-3
1.14307E3		4.28408E-3
1.15276E3		4.27317E-3
1.16257E3		4.25191E-3
1.17276E3		4.29784E-3
1.18241E3		4.32457E-3
1.19212E3		4.27836E-3
1.20231E3		4.31696E-3
1.21196E3		4.32793E-3
1.22171E3		4.34049E-3
1.23161E3		4.34598E-3
1.24167E3		4.34611E-3
1.25151E3		4.36035E-3
1.26127E3		4.36542E-3
1.27111E3		4.35853E-3
1.28094E3		4.34652E-3

1.00000		1.00000

897.256		4.12707E-3
899.641		4.11546E-3
907.734		4.13787E-3
917.384		4.14577E-3
927.352		4.15931E-3
937.305		4.16443E-3
947.206		4.12826E-3
957.251		4.17224E-3
967.067		4.17951E-3
976.858		4.20284E-3
986.527		4.18655E-3
996.910		4.18781E-3
1.00650E3		4.18871E-3
1.01624E3		4.19328E-3
1.02633E3		4.17934E-3
1.03618E3		4.22790E-3
1.04586E3		4.21637E-3
1.05595E3		4.21708E-3
1.06595E3		4.20879E-3
1.07553E3		4.20411E-3
1.08539E3		4.22938E-3
1.09563E3		4.23559E-3
1.10526E3		4.24712E-3
1.11531E3		4.24632E-3
1.12499E3		4.22943E-3
1.13471E3		4.30278E-3
1.14493E3		4.26973E-3
1.15459E3		4.28453E-3
1.16463E3		4.26546E-3
1.17432E3		4.28920E-3
1.18400E3		4.31309E-3
1.19431E3		4.27187E-3
1.20410E3		4.29209E-3
1.21368E3		4.32705E-3
1.22380E3		4.31363E-3
1.23371E3		4.34980E-3
1.24376E3		4.33867E-3
1.25341E3		4.33230E-3
1.26308E3		4.33195E-3
1.27319E3		4.36846E-3
1.28300E3		4.36642E-3
1.29274E3		4.35817E-3

1.00000		1.00000

887.156		4.11647E-3
888.897		4.10903E-3
896.132		4.12359E-3
905.673		4.11369E-3
915.479		4.13913E-3
925.316		4.11466E-3
935.707		4.15170E-3
945.354		4.14288E-3
955.112		4.13484E-3
965.361		4.15508E-3
975.019		4.19525E-3
985.031		4.18050E-3
994.932		4.18951E-3
1.00458E3		4.18071E-3
1.01488E3		4.18987E-3
1.02451E3		4.16566E-3
1.03433E3		4.20377E-3
1.04431E3		4.24330E-3
1.05434E3		4.24020E-3
1.06402E3		4.24029E-3
1.07378E3		4.21062E-3
1.08392E3		4.21787E-3
1.09380E3		4.23456E-3
1.10327E3		4.25988E-3
1.11370E3		4.25399E-3
1.12341E3		4.28420E-3
1.13356E3		4.25808E-3
1.14335E3		4.27174E-3
1.15301E3		4.27837E-3
1.16282E3		4.27805E-3
1.17258E3		4.31234E-3
1.18296E3		4.30452E-3
1.19258E3		4.33831E-3
1.20202E3		4.31195E-3
1.21246E3		4.33341E-3
1.22231E3		4.28826E-3
1.23198E3		4.36468E-3
1.24186E3		4.35246E-3
1.25201E3		4.36157E-3
1.26188E3		4.35540E-3
1.27158E3		4.34461E-3
1.28142E3		4.32972E-3
1.29119E3		4.39395E-3
1.30145E3		4.37139E-3

1.00000		1.00000

877.105		4.10108E-3
878.300		4.08629E-3
884.570		4.10027E-3
893.750		4.12350E-3
904.107		4.13419E-3
913.742		4.16206E-3
923.581		4.11667E-3
933.520		4.15363E-3
943.733		4.15916E-3
953.502		4.17213E-3
963.176		4.16091E-3
973.442		4.18984E-3
983.208		4.15753E-3
993.095		4.21167E-3
1.00300E3		4.17634E-3
1.01289E3		4.23712E-3
1.02303E3		4.16412E-3
1.03276E3		4.17660E-3
1.04243E3		4.18463E-3
1.05261E3		4.21567E-3
1.06243E3		4.23175E-3
1.07240E3		4.20160E-3
1.08210E3		4.22053E-3
1.09227E3		4.21576E-3
1.10198E3		4.25824E-3
1.11178E3		4.26014E-3
1.12178E3		4.27419E-3
1.13172E3		4.29928E-3
1.14145E3		4.28032E-3
1.15136E3		4.26387E-3
1.16141E3		4.27506E-3
1.17140E3		4.28611E-3
1.18116E3		4.32225E-3
1.19093E3		4.30854E-3
1.20093E3		4.28746E-3
1.21102E3		4.29877E-3
1.22073E3		4.30614E-3
1.23056E3		4.33298E-3
1.24032E3		4.32813E-3
1.25022E3		4.36678E-3
1.26037E3		4.35114E-3
1.27023E3		4.37050E-3
1.27988E3		4.35051E-3
1.29007E3		4.36258E-3
1.29974E3		4.37028E-3
1.30991E3		4.38609E-3

1.00000		1.00000

866.812		4.09119E-3
868.129		4.10138E-3
874.273		4.09242E-3
883.838		4.10139E-3
893.694		4.08608E-3
903.509		4.10620E-3
913.798		4.13614E-3
923.558		4.12352E-3
933.543		4.15464E-3
943.599		4.12535E-3
953.174		4.17766E-3
963.231		4.15348E-3
973.141		4.17518E-3
983.188		4.16218E-3
993.076		4.18582E-3
1.00264E3		4.17898E-3
1.01295E3		4.21479E-3
1.02274E3		4.17637E-3
1.03257E3		4.17535E-3
1.04262E3		4.22148E-3
1.05252E3		4.22159E-3
1.06223E3		4.25785E-3
1.07217E3		4.22298E-3
1.08239E3		4.24678E-3
1.09202E3		4.23315E-3
1.10170E3		4.25519E-3
1.11186E3		4.23746E-3
1.12175E3		4.27357E-3
1.13178E3		4.27568E-3
1.14170E3		4.30375E-3
1.15127E3		4.29510E-3
1.16155E3		4.27212E-3
1.17132E3		4.29688E-3
